Product Name,Protein (g),Fat (g),Calcium (mg),Carbohydrates (g),Vitamins
Onion,1.1,0.1,25,9.3,"C, B6"
Tomato,0.9,0.2,10,3.9,"C, K"
Chilli,1.9,0.3,30,8.8,"A, C"
Potato,2.0,0.1,12,17.0,"C, B6"
Spinach,2.9,0.4,99,3.6,"A, C"
Apple,0.3,0.2,6,13.8,C
Carrot,0.9,0.2,33,9.6,"A, K"
Ladies Finger,2.0,0.3,82,7.0,"C, K"
Banana,1.3,0.3,5,22.8,"C, B6"
Orange,1.2,0.2,40,11.8,C
Yam,1.5,0.2,17,27.9,"C, B6"
Grape,0.6,0.2,10,18.1,"C, K"
Coriander,2.1,0.6,67,4.1,C
Mint,3.7,0.6,200,6.9,"A, C"
Watermelon,0.6,0.2,7,7.6,"A, C"
Pomegranate,1.7,0.3,10,19.2,"C, K"
Cabbage,1.4,0.1,40,5.8,"C, K"
Beetroot,1.6,0.1,16,10.0,"A, C"
Beans,2.5,0.2,50,8.4,C
Capsicum,1.0,0.8,16,17.8,"B6, C"
Ginger,1.8,0.1,24,18.0,B6
Cucumber,0.7,0.1,16,3.6,K
Brinjal,1.0,0.2,9,5.9,"C, B6"
Pumpkin,1.2,0.1,21,6.5,"A, C"
