food,,price,Quantity
Tomato,,35,1kg
Beans,,150,1kg
Beetroot,,40,1kg
Bitter Gourd,,80,1kg
Bottle Gourd,,23,1kg
Brinjal,,40,1kg
Broad Beans,,70,1kg
Cabbage,,22,1kg
Capsicum,,60,1kg
Carrot,,63,1kg
Cauliflower,,35,1kg
Colocasia,,110,1kg
Coriander ,,20,1 bunch
Cucumber,,40,1kg
Drumstick,,60,1kg
Ginger,,160,1kg
Green chilli,,40,1kg
Ladies Finger,,60,1kg
Mint,,72,1 bunch
Onion,,32,1kg
Potato,,30,1kg
Pumkin,,30,1kg
Radish,,60,1kg
Ridge Gourd,,60,1kg
Sweet potato,,50,1kg
Yam,,80,1kg
Apple,,135,1kg
Black Grape,,130,1kg
Cherry,,620,1kg
Coconut,,32,1kg
Date,,140,1kg
Fig,,50,1kg
Banana,,60,1kg
Watermelon,,70,1kg
Strawberry,,410,1kg
Sapota,,60,1kg
Pomegranate,,110,1kg
Pineapple,,60,1kg
Papaya,,45,1kg
Orange,,61,1kg
Mosambi,,60,1kg
Lemon,,106,1kg
Jackfruit,,60,1kg
Grape,,140,1kg
